season,year,ONI,phase
DJF,1950,-1.53,La Nina
JFM,1950,-1.34,La Nina
FMA,1950,-1.16,La Nina
MAM,1950,-1.18,La Nina
AMJ,1950,-1.07,La Nina
MJJ,1950,-0.85,La Nina
JJA,1950,-0.54,La Nina
JAS,1950,-0.42,Neutral
ASO,1950,-0.39,Neutral
SON,1950,-0.44,Neutral
OND,1950,-0.6,La Nina
NDJ,1950,-0.8,La Nina
DJF,1951,-0.82,La Nina
JFM,1951,-0.54,La Nina
FMA,1951,-0.17,Neutral
MAM,1951,0.18,Neutral
AMJ,1951,0.36,Neutral
MJJ,1951,0.58,Weak El Nino
JJA,1951,0.7,Weak El Nino
JAS,1951,0.89,Weak El Nino
ASO,1951,0.99,Weak El Nino
SON,1951,1.15,Moderate El Nino
OND,1951,1.04,Moderate El Nino
NDJ,1951,0.81,Weak El Nino
DJF,1952,0.53,Weak El Nino
JFM,1952,0.37,Neutral
FMA,1952,0.34,Neutral
MAM,1952,0.29,Neutral
AMJ,1952,0.2,Neutral
MJJ,1952,0.0,Neutral
JJA,1952,-0.08,Neutral
JAS,1952,0.0,Neutral
ASO,1952,0.15,Neutral
SON,1952,0.1,Neutral
OND,1952,0.04,Neutral
NDJ,1952,0.15,Neutral
DJF,1953,0.4,Neutral
JFM,1953,0.6,Weak El Nino
FMA,1953,0.63,Weak El Nino
MAM,1953,0.66,Weak El Nino
AMJ,1953,0.75,Weak El Nino
MJJ,1953,0.77,Weak El Nino
JJA,1953,0.75,Weak El Nino
JAS,1953,0.73,Weak El Nino
ASO,1953,0.78,Weak El Nino
SON,1953,0.84,Weak El Nino
OND,1953,0.84,Weak El Nino
NDJ,1953,0.81,Weak El Nino
DJF,1954,0.76,Weak El Nino
JFM,1954,0.47,Neutral
FMA,1954,-0.05,Neutral
MAM,1954,-0.41,Neutral
AMJ,1954,-0.54,La Nina
MJJ,1954,-0.5,La Nina
JJA,1954,-0.64,La Nina
JAS,1954,-0.84,La Nina
ASO,1954,-0.9,La Nina
SON,1954,-0.77,La Nina
OND,1954,-0.73,La Nina
NDJ,1954,-0.66,La Nina
DJF,1955,-0.68,La Nina
JFM,1955,-0.62,La Nina
FMA,1955,-0.69,La Nina
MAM,1955,-0.8,La Nina
AMJ,1955,-0.79,La Nina
MJJ,1955,-0.72,La Nina
JJA,1955,-0.68,La Nina
JAS,1955,-0.75,La Nina
ASO,1955,-1.09,La Nina
SON,1955,-1.42,La Nina
OND,1955,-1.67,La Nina
NDJ,1955,-1.47,La Nina
DJF,1956,-1.11,La Nina
JFM,1956,-0.76,La Nina
FMA,1956,-0.63,La Nina
MAM,1956,-0.54,La Nina
AMJ,1956,-0.52,La Nina
MJJ,1956,-0.51,La Nina
JJA,1956,-0.57,La Nina
JAS,1956,-0.55,La Nina
ASO,1956,-0.46,Neutral
SON,1956,-0.42,Neutral
OND,1956,-0.43,Neutral
NDJ,1956,-0.43,Neutral
DJF,1957,-0.25,Neutral
JFM,1957,0.06,Neutral
FMA,1957,0.41,Neutral
MAM,1957,0.72,Weak El Nino
AMJ,1957,0.92,Weak El Nino
MJJ,1957,1.11,Moderate El Nino
JJA,1957,1.25,Moderate El Nino
JAS,1957,1.32,Moderate El Nino
ASO,1957,1.33,Moderate El Nino
SON,1957,1.39,Moderate El Nino
OND,1957,1.53,Strong El Nino
NDJ,1957,1.74,Strong El Nino
DJF,1958,1.81,Strong El Nino
JFM,1958,1.66,Strong El Nino
FMA,1958,1.27,Moderate El Nino
MAM,1958,0.93,Weak El Nino
AMJ,1958,0.74,Weak El Nino
MJJ,1958,0.64,Weak El Nino
JJA,1958,0.57,Weak El Nino
JAS,1958,0.43,Neutral
ASO,1958,0.39,Neutral
SON,1958,0.44,Neutral
OND,1958,0.5,Weak El Nino
NDJ,1958,0.61,Weak El Nino
DJF,1959,0.61,Weak El Nino
JFM,1959,0.62,Weak El Nino
FMA,1959,0.52,Weak El Nino
MAM,1959,0.33,Neutral
AMJ,1959,0.2,Neutral
MJJ,1959,-0.07,Neutral
JJA,1959,-0.18,Neutral
JAS,1959,-0.28,Neutral
ASO,1959,-0.09,Neutral
SON,1959,-0.03,Neutral
OND,1959,0.05,Neutral
NDJ,1959,-0.04,Neutral
DJF,1960,-0.1,Neutral
JFM,1960,-0.1,Neutral
FMA,1960,-0.07,Neutral
MAM,1960,0.03,Neutral
AMJ,1960,0.02,Neutral
MJJ,1960,0.03,Neutral
JJA,1960,0.13,Neutral
JAS,1960,0.24,Neutral
ASO,1960,0.27,Neutral
SON,1960,0.2,Neutral
OND,1960,0.12,Neutral
NDJ,1960,0.05,Neutral
DJF,1961,0.04,Neutral
JFM,1961,0.03,Neutral
FMA,1961,0.04,Neutral
MAM,1961,0.09,Neutral
AMJ,1961,0.23,Neutral
MJJ,1961,0.27,Neutral
JJA,1961,0.14,Neutral
JAS,1961,-0.13,Neutral
ASO,1961,-0.3,Neutral
SON,1961,-0.26,Neutral
OND,1961,-0.19,Neutral
NDJ,1961,-0.16,Neutral
DJF,1962,-0.24,Neutral
JFM,1962,-0.22,Neutral
FMA,1962,-0.2,Neutral
MAM,1962,-0.26,Neutral
AMJ,1962,-0.28,Neutral
MJJ,1962,-0.2,Neutral
JJA,1962,-0.04,Neutral
JAS,1962,-0.07,Neutral
ASO,1962,-0.11,Neutral
SON,1962,-0.22,Neutral
OND,1962,-0.31,Neutral
NDJ,1962,-0.43,Neutral
DJF,1963,-0.4,Neutral
JFM,1963,-0.15,Neutral
FMA,1963,0.15,Neutral
MAM,1963,0.27,Neutral
AMJ,1963,0.31,Neutral
MJJ,1963,0.52,Weak El Nino
JJA,1963,0.86,Weak El Nino
JAS,1963,1.14,Moderate El Nino
ASO,1963,1.22,Moderate El Nino
SON,1963,1.29,Moderate El Nino
OND,1963,1.37,Moderate El Nino
NDJ,1963,1.31,Moderate El Nino
DJF,1964,1.07,Moderate El Nino
JFM,1964,0.62,Weak El Nino
FMA,1964,0.12,Neutral
MAM,1964,-0.33,Neutral
AMJ,1964,-0.58,La Nina
MJJ,1964,-0.58,La Nina
JJA,1964,-0.6,La Nina
JAS,1964,-0.66,La Nina
ASO,1964,-0.76,La Nina
SON,1964,-0.8,La Nina
OND,1964,-0.82,La Nina
NDJ,1964,-0.78,La Nina
DJF,1965,-0.59,La Nina
JFM,1965,-0.28,Neutral
FMA,1965,-0.07,Neutral
MAM,1965,0.18,Neutral
AMJ,1965,0.46,Neutral
MJJ,1965,0.83,Weak El Nino
JJA,1965,1.22,Moderate El Nino
JAS,1965,1.54,Strong El Nino
ASO,1965,1.85,Strong El Nino
SON,1965,1.98,Strong El Nino
OND,1965,1.97,Strong El Nino
NDJ,1965,1.72,Strong El Nino
DJF,1966,1.37,Moderate El Nino
JFM,1966,1.17,Moderate El Nino
FMA,1966,0.98,Weak El Nino
MAM,1966,0.66,Weak El Nino
AMJ,1966,0.35,Neutral
MJJ,1966,0.24,Neutral
JJA,1966,0.24,Neutral
JAS,1966,0.12,Neutral
ASO,1966,-0.05,Neutral
SON,1966,-0.1,Neutral
OND,1966,-0.18,Neutral
NDJ,1966,-0.3,Neutral
DJF,1967,-0.41,Neutral
JFM,1967,-0.48,Neutral
FMA,1967,-0.53,La Nina
MAM,1967,-0.45,Neutral
AMJ,1967,-0.24,Neutral
MJJ,1967,-0.0,Neutral
JJA,1967,0.05,Neutral
JAS,1967,-0.16,Neutral
ASO,1967,-0.3,Neutral
SON,1967,-0.38,Neutral
OND,1967,-0.34,Neutral
NDJ,1967,-0.44,Neutral
DJF,1968,-0.64,La Nina
JFM,1968,-0.74,La Nina
FMA,1968,-0.62,La Nina
MAM,1968,-0.44,Neutral
AMJ,1968,-0.04,Neutral
MJJ,1968,0.28,Neutral
JJA,1968,0.58,Weak El Nino
JAS,1968,0.53,Weak El Nino
ASO,1968,0.45,Neutral
SON,1968,0.55,Weak El Nino
OND,1968,0.73,Weak El Nino
NDJ,1968,0.98,Weak El Nino
DJF,1969,1.13,Moderate El Nino
JFM,1969,1.09,Moderate El Nino
FMA,1969,0.95,Weak El Nino
MAM,1969,0.77,Weak El Nino
AMJ,1969,0.61,Weak El Nino
MJJ,1969,0.43,Neutral
JJA,1969,0.36,Neutral
JAS,1969,0.51,Weak El Nino
ASO,1969,0.79,Weak El Nino
SON,1969,0.86,Weak El Nino
OND,1969,0.81,Weak El Nino
NDJ,1969,0.63,Weak El Nino
DJF,1970,0.51,Weak El Nino
JFM,1970,0.34,Neutral
FMA,1970,0.29,Neutral
MAM,1970,0.19,Neutral
AMJ,1970,0.04,Neutral
MJJ,1970,-0.3,Neutral
JJA,1970,-0.63,La Nina
JAS,1970,-0.76,La Nina
ASO,1970,-0.77,La Nina
SON,1970,-0.74,La Nina
OND,1970,-0.86,La Nina
NDJ,1970,-1.15,La Nina
DJF,1971,-1.36,La Nina
JFM,1971,-1.38,La Nina
FMA,1971,-1.12,La Nina
MAM,1971,-0.85,La Nina
AMJ,1971,-0.73,La Nina
MJJ,1971,-0.74,La Nina
JJA,1971,-0.8,La Nina
JAS,1971,-0.77,La Nina
ASO,1971,-0.82,La Nina
SON,1971,-0.85,La Nina
OND,1971,-0.96,La Nina
NDJ,1971,-0.9,La Nina
DJF,1972,-0.71,La Nina
JFM,1972,-0.35,Neutral
FMA,1972,0.06,Neutral
MAM,1972,0.41,Neutral
AMJ,1972,0.67,Weak El Nino
MJJ,1972,0.92,Weak El Nino
JJA,1972,1.13,Moderate El Nino
JAS,1972,1.37,Moderate El Nino
ASO,1972,1.58,Strong El Nino
SON,1972,1.84,Strong El Nino
OND,1972,2.09,Super El Nino
NDJ,1972,2.12,Super El Nino
DJF,1973,1.84,Strong El Nino
JFM,1973,1.25,Moderate El Nino
FMA,1973,0.54,Weak El Nino
MAM,1973,-0.1,Neutral
AMJ,1973,-0.54,La Nina
MJJ,1973,-0.87,La Nina
JJA,1973,-1.11,La Nina
JAS,1973,-1.28,La Nina
ASO,1973,-1.45,La Nina
SON,1973,-1.71,La Nina
OND,1973,-1.95,La Nina
NDJ,1973,-2.03,La Nina
DJF,1974,-1.84,La Nina
JFM,1974,-1.55,La Nina
FMA,1974,-1.23,La Nina
MAM,1974,-1.03,La Nina
AMJ,1974,-0.91,La Nina
MJJ,1974,-0.77,La Nina
JJA,1974,-0.53,La Nina
JAS,1974,-0.37,Neutral
ASO,1974,-0.41,Neutral
SON,1974,-0.61,La Nina
OND,1974,-0.75,La Nina
NDJ,1974,-0.64,La Nina
DJF,1975,-0.54,La Nina
JFM,1975,-0.57,La Nina
FMA,1975,-0.65,La Nina
MAM,1975,-0.73,La Nina
AMJ,1975,-0.83,La Nina
MJJ,1975,-0.98,La Nina
JJA,1975,-1.13,La Nina
JAS,1975,-1.2,La Nina
ASO,1975,-1.37,La Nina
SON,1975,-1.43,La Nina
OND,1975,-1.55,La Nina
NDJ,1975,-1.65,La Nina
DJF,1976,-1.56,La Nina
JFM,1976,-1.17,La Nina
FMA,1976,-0.73,La Nina
MAM,1976,-0.47,Neutral
AMJ,1976,-0.28,Neutral
MJJ,1976,-0.05,Neutral
JJA,1976,0.18,Neutral
JAS,1976,0.35,Neutral
ASO,1976,0.62,Weak El Nino
SON,1976,0.81,Weak El Nino
OND,1976,0.86,Weak El Nino
NDJ,1976,0.85,Weak El Nino
DJF,1977,0.71,Weak El Nino
JFM,1977,0.64,Weak El Nino
FMA,1977,0.34,Neutral
MAM,1977,0.23,Neutral
AMJ,1977,0.21,Neutral
MJJ,1977,0.34,Neutral
JJA,1977,0.35,Neutral
JAS,1977,0.42,Neutral
ASO,1977,0.57,Weak El Nino
SON,1977,0.73,Weak El Nino
OND,1977,0.81,Weak El Nino
NDJ,1977,0.79,Weak El Nino
DJF,1978,0.69,Weak El Nino
JFM,1978,0.42,Neutral
FMA,1978,0.06,Neutral
MAM,1978,-0.18,Neutral
AMJ,1978,-0.31,Neutral
MJJ,1978,-0.29,Neutral
JJA,1978,-0.36,Neutral
JAS,1978,-0.42,Neutral
ASO,1978,-0.42,Neutral
SON,1978,-0.29,Neutral
OND,1978,-0.08,Neutral
NDJ,1978,0.0,Neutral
DJF,1979,0.03,Neutral
JFM,1979,0.07,Neutral
FMA,1979,0.2,Neutral
MAM,1979,0.28,Neutral
AMJ,1979,0.23,Neutral
MJJ,1979,0.05,Neutral
JJA,1979,0.04,Neutral
JAS,1979,0.17,Neutral
ASO,1979,0.33,Neutral
SON,1979,0.45,Neutral
OND,1979,0.52,Weak El Nino
NDJ,1979,0.64,Weak El Nino
DJF,1980,0.59,Weak El Nino
JFM,1980,0.46,Neutral
FMA,1980,0.34,Neutral
MAM,1980,0.38,Neutral
AMJ,1980,0.48,Neutral
MJJ,1980,0.46,Neutral
JJA,1980,0.25,Neutral
JAS,1980,0.03,Neutral
ASO,1980,-0.07,Neutral
SON,1980,0.02,Neutral
OND,1980,0.11,Neutral
NDJ,1980,-0.01,Neutral
DJF,1981,-0.26,Neutral
JFM,1981,-0.5,La Nina
FMA,1981,-0.47,Neutral
MAM,1981,-0.37,Neutral
AMJ,1981,-0.26,Neutral
MJJ,1981,-0.29,Neutral
JJA,1981,-0.3,Neutral
JAS,1981,-0.25,Neutral
ASO,1981,-0.16,Neutral
SON,1981,-0.13,Neutral
OND,1981,-0.15,Neutral
NDJ,1981,-0.08,Neutral
DJF,1982,-0.05,Neutral
JFM,1982,0.07,Neutral
FMA,1982,0.19,Neutral
MAM,1982,0.47,Neutral
AMJ,1982,0.66,Weak El Nino
MJJ,1982,0.72,Weak El Nino
JJA,1982,0.79,Weak El Nino
JAS,1982,1.07,Moderate El Nino
ASO,1982,1.58,Strong El Nino
SON,1982,1.97,Strong El Nino
OND,1982,2.18,Super El Nino
NDJ,1982,2.23,Super El Nino
DJF,1983,2.18,Super El Nino
JFM,1983,1.92,Strong El Nino
FMA,1983,1.54,Strong El Nino
MAM,1983,1.29,Moderate El Nino
AMJ,1983,1.06,Moderate El Nino
MJJ,1983,0.72,Weak El Nino
JJA,1983,0.31,Neutral
JAS,1983,-0.08,Neutral
ASO,1983,-0.46,Neutral
SON,1983,-0.81,La Nina
OND,1983,-1.0,La Nina
NDJ,1983,-0.91,La Nina
DJF,1984,-0.6,La Nina
JFM,1984,-0.42,Neutral
FMA,1984,-0.34,Neutral
MAM,1984,-0.43,Neutral
AMJ,1984,-0.51,La Nina
MJJ,1984,-0.45,Neutral
JJA,1984,-0.3,Neutral
JAS,1984,-0.16,Neutral
ASO,1984,-0.24,Neutral
SON,1984,-0.56,La Nina
OND,1984,-0.92,La Nina
NDJ,1984,-1.14,La Nina
DJF,1985,-1.04,La Nina
JFM,1985,-0.85,La Nina
FMA,1985,-0.77,La Nina
MAM,1985,-0.78,La Nina
AMJ,1985,-0.78,La Nina
MJJ,1985,-0.63,La Nina
JJA,1985,-0.49,Neutral
JAS,1985,-0.46,Neutral
ASO,1985,-0.4,Neutral
SON,1985,-0.35,Neutral
OND,1985,-0.27,Neutral
NDJ,1985,-0.36,Neutral
DJF,1986,-0.49,Neutral
JFM,1986,-0.47,Neutral
FMA,1986,-0.31,Neutral
MAM,1986,-0.2,Neutral
AMJ,1986,-0.12,Neutral
MJJ,1986,-0.04,Neutral
JJA,1986,0.22,Neutral
JAS,1986,0.44,Neutral
ASO,1986,0.71,Weak El Nino
SON,1986,0.94,Weak El Nino
OND,1986,1.14,Moderate El Nino
NDJ,1986,1.22,Moderate El Nino
DJF,1987,1.23,Moderate El Nino
JFM,1987,1.19,Moderate El Nino
FMA,1987,1.06,Moderate El Nino
MAM,1987,0.95,Weak El Nino
AMJ,1987,0.97,Weak El Nino
MJJ,1987,1.22,Moderate El Nino
JJA,1987,1.51,Strong El Nino
JAS,1987,1.7,Strong El Nino
ASO,1987,1.65,Strong El Nino
SON,1987,1.48,Moderate El Nino
OND,1987,1.25,Moderate El Nino
